Unnamed: 0,furniture_type,name,discounted_price,original_price,product_details,company
822,TV unit,OnlineShoppingGo Engineered Wood TV Entertainment Unit,₹788,"₹1,260","['Material: MDF','W x H x D: 20.32 cm x 25.4 cm x 20.32 cm (8 in x 10 in x 8 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
823,TV unit,Zuari by Forte Cyprus Engineered Wood TV Entertainment ...,"₹9,278","₹15,998","['Material: Particle Board','W x H x D: 1515 mm x 600 mm x 406 mm (4 ft 11 in x 1 ft 11 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
824,TV unit,Sumwud Rainbow Wall Mounted 50 Inch TV Unit Wenge Engin...,"₹1,519","₹3,999","['Material: Particle Board','W x H x D: 125.5 cm x 30 cm x 20 cm (4 ft 1 in x 11 in x 7 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 5', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
825,TV unit,AAROORA Engineered Wood TV Entertainment Unit,"₹2,499","₹7,800","['Material: MDF','W x H x D: 91.44 cm x 53.34 cm x 30 cm (3 ft x 1 ft 9 in x 11 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
826,TV unit,REDWUD Parker_TVU-WS_W Engineered Wood TV Entertainment...,"₹4,599","₹10,999","['Material: Particle Board','W x H x D: 157 cm x 124.5 cm x 25 cm (5 ft 1 in x 4 ft 1 in x 9 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 5', 'Number of Closed Shelves: 3','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
827,TV unit,BLUEWUD Novah Engineered Wood TV Entertainment Unit,"₹4,509","₹7,999","['Material: Particle Board','W x H x D: 41.7 cm x 45 cm x 120 cm (1 ft 4 in x 1 ft 5 in x 3 ft 11 in)','Ideal TV Size: 50 inch','Number of Drawers: 1', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 1','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
828,TV unit,REDWUD Engineered Wood TV Entertainment Unit,"₹4,599","₹10,999","['Material: Particle Board','W x H x D: 157 cm x 124.5 cm x 25 cm (5 ft 1 in x 4 ft 1 in x 9 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 5', 'Number of Closed Shelves: 3','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
829,TV unit,Captiver Renald 52Inch Tv Entertainment Unit Cum Books ...,"₹1,519","₹3,999","['Material: Particle Board','W x H x D: 1255 mm x 300 mm x 220 mm (4 ft 1 in x 11 in x 8 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 1','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
830,TV unit,"MaharWood Wooden Tv Unit Television Stand with Cabinet,...","₹17,099","₹33,000","['Material: Rosewood (Sheesham)','W x H x D: 172.72 cm x 50.8 cm x 45.72 cm (5 ft 8 in x 1 ft 8 in x 1 ft 6 in)','Ideal TV Size: 40 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 1','Delivery Condition: Pre Assembled (Ready to Use)']",Jysk
831,TV unit,Zuari by Forte Cyprus Engineered Wood TV Entertainment ...,"₹9,278","₹15,998","['Material: Particle Board','W x H x D: 1515 mm x 600 mm x 406 mm (4 ft 11 in x 1 ft 11 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
832,TV unit,ERAWUD Engineered Wood TV Entertainment Unit,"₹5,299","₹6,299","['Material: Plywood','W x H x D: 157 cm x 106 cm x 30 cm (5 ft 1 in x 3 ft 5 in x 11 in)','Ideal TV Size: 43 inch','Number of Drawers: 0', 'Number of Open Shelves: 9', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
833,TV unit,mahaakaay Ship Engineered Wood Wall Mounted Entertainme...,"₹1,249","₹2,599","['Material: Particle Board','W x H x D: 75 cm x 11 cm x 25 cm (2 ft 5 in x 4 in x 9 in)','Ideal TV Size: 85 inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 4','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
834,TV unit,Avekin Metal TV Entertainment Unit,₹265,₹999,"['Material: Stainless Steel','W x H x D: 12 cm x 6 cm x 4 cm (4 in x 2 in x 1 in)','Ideal TV Size: 32 inch','Number of Drawers: 1', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 0','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
835,TV unit,Home Centre Clary Engineered Wood TV Entertainment Unit,"₹7,999","₹15,998","['Material: Plywood','W x H x D: 40 cm x 47 cm x 160 cm (1 ft 3 in x 1 ft 6 in x 5 ft 2 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",FurnitureForYou
836,TV unit,REDWUD Victoria Engineered Wood TV Entertainment Unit,"₹4,231","₹14,999","['Material: Particle Board','W x H x D: 130 cm x 40 cm x 30 cm (4 ft 3 in x 1 ft 3 in x 11 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
837,TV unit,Das Harries 32 inch Engineered Wood TV Entertainment Un...,"₹2,253","₹4,999","['Material: Particle Board','W x H x D: 75 cm x 60 cm x 20 cm (2 ft 5 in x 1 ft 11 in x 7 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 10', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
838,TV unit,DeckUp Muvo Engineered Wood TV Entertainment Unit,"₹6,749","₹10,263","['Material: Particle Board','W x H x D: 18 cm x 3.8 cm x 4 cm (7 in x 1 in x 1 in)','Ideal TV Size: 75 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 4','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
839,TV unit,Home Centre Engineered Wood TV Entertainment Unit,"₹8,999","₹13,845","['Material: Plywood','W x H x D: 45 cm x 40 cm x 180 cm (1 ft 5 in x 1 ft 3 in x 5 ft 10 in)','Ideal TV Size: 50 Inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",Jysk
840,TV unit,Dazzling Decor Engineered Wood TV Entertainment Unit,"₹2,599","₹6,999","['Material: MDF','W x H x D: 120 cm x 62 cm x 20.32 cm (3 ft 11 in x 2 ft x 8 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 8', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
841,TV unit,DeckUp Engineered Wood TV Entertainment Unit,"₹6,391","₹12,000","['Material: Particle Board','W x H x D: 180 mm x 48 mm x 40 mm (7 in x 1 in x 1 in)','Ideal TV Size: 65 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 2','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
842,TV unit,ERAWUD Engineered Wood TV Entertainment Unit,"₹1,699","₹2,799","['Material: Plywood','W x H x D: 97.5 cm x 10 cm x 22 cm (3 ft 2 in x 3 in x 8 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
843,TV unit,Nilkamal Beaumont Engineered Wood TV Entertainment Unit,"₹6,715","₹10,800","['Material: Particle Board','W x H x D: 124 cm x 121 cm x 40 cm (4 ft x 3 ft 11 in x 1 ft 3 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 7', 'Number of Closed Shelves: 2','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
844,TV unit,Das Hubert 43 INCH Engineered Wood TV Entertainment Uni...,"₹4,047","₹8,999","['Material: Particle Board','W x H x D: 132 cm x 106 cm x 25 cm (4 ft 3 in x 3 ft 5 in x 9 in)','Ideal TV Size: 43 inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
845,TV unit,MONTAGE Engineered Wood TV Entertainment Unit,"₹4,749","₹9,999","['Material: Particle Board','W x H x D: 120 cm x 45 cm x 41 cm (3 ft 11 in x 1 ft 5 in x 1 ft 4 in)','Ideal TV Size: 43 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 2','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
846,TV unit,ERAWUD Engineered Wood TV Entertainment Unit,"₹1,699","₹2,799","['Material: Plywood','W x H x D: 97.5 cm x 10 cm x 22 cm (3 ft 2 in x 3 in x 8 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
847,TV unit,Zuari by Forte Cyprus Engineered Wood TV Entertainment ...,"₹9,278","₹15,998","['Material: Particle Board','W x H x D: 1515 mm x 600 mm x 406 mm (4 ft 11 in x 1 ft 11 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
848,TV unit,VENTUOS Metal TV Entertainment Unit,"₹5,499","₹6,999","['Material: Acacia (Kasia)','W x H x D: 50 cm x 101 cm x 70 cm (1 ft 7 in x 3 ft 3 in x 2 ft 3 in)','Ideal TV Size: 22 inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
849,TV unit,Falasna Engineered Wood Wall Mount TV Entertainment Uni...,"₹2,998","₹4,998","['Material: HDF','W x H x D: 120 cm x 13 cm x 30.48 cm (3 ft 11 in x 5 in x 1 ft)','Ideal TV Size: 42 inch','Number of Drawers: 0', 'Number of Open Shelves: 8', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
850,TV unit,Flipkart Perfect Homes Studio Engineered Wood TV Entert...,"₹5,099","₹6,776","['Material: Particle Board','W x H x D: 120 cm x 40 cm x 30 cm (3 ft 11 in x 1 ft 3 in x 11 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 6', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
851,TV unit,Zuari by Forte Cyprus Engineered Wood TV Entertainment ...,"₹9,278","₹15,998","['Material: Particle Board','W x H x D: 1515 mm x 600 mm x 406 mm (4 ft 11 in x 1 ft 11 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
852,TV unit,"icrush Wooden Wall Mounted TV Unit, Cabinet with TV Sta...","₹1,798","₹3,699","['Material: MDF','W x H x D: 80 cm x 60 cm x 20 cm (2 ft 7 in x 1 ft 11 in x 7 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 9', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
853,TV unit,"Umar Enterprises Wall T.V Set up Box Stand, WiFi Stand ...",₹850,"₹1,099","['Material: MDF','W x H x D: 45 cm x 7 cm x 20 cm (1 ft 5 in x 2 in x 7 in)','Ideal TV Size: 70 inch','Number of Drawers: 4', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 4','Delivery Condition: Pre Assembled (Ready to Use)']",Jysk
854,TV unit,Umar Enterprises Engineered Wood TV Entertainment Unit,₹799,"₹1,099","['Material: MDF','W x H x D: 45 cm x 20 cm x 7 cm (1 ft 5 in x 7 in x 2 in)','Ideal TV Size: 70 inch','Number of Drawers: 4', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 4','Delivery Condition: Pre Assembled (Ready to Use)']",FurnitureForYou
855,TV unit,Home Centre Clary Engineered Wood TV Entertainment Unit,"₹7,999","₹15,998","['Material: Plywood','W x H x D: 40 cm x 47 cm x 160 cm (1 ft 3 in x 1 ft 6 in x 5 ft 2 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",Ikea
856,TV unit,DeckUp Turrano Engineered Wood TV Entertainment Unit,"₹6,579","₹14,500","['Material: Particle Board','W x H x D: 1500 mm x 450 mm x 450 mm (4 ft 11 in x 1 ft 5 in x 1 ft 5 in)','Ideal TV Size: 65 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 1','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
857,TV unit,plantzy TV Unit with Wall Shelf/TV Cabinet Ideal for TV...,"₹1,952","₹4,999","['Material: Particle Board','W x H x D: 30 cm x 30 cm x 60 cm (11 in x 11 in x 1 ft 11 in)','Ideal TV Size: 42 inch','Number of Drawers: 0', 'Number of Open Shelves: 10', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
858,TV unit,icrush Wooden wall set top box stand (pink & White). En...,"₹1,099","₹2,299","['Material: MDF','W x H x D: 100 cm x 12 cm x 20 cm (3 ft 3 in x 4 in x 7 in)','Ideal TV Size: 42 inch','Number of Drawers: 0', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
859,TV unit,BLUEWUD Primax Engineered Wood TV Entertainment Unit,"₹3,568","₹6,449","['Material: Particle Board','W x H x D: 30 cm x 97 cm x 157.5 cm (11 in x 3 ft 2 in x 5 ft 2 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 5', 'Number of Closed Shelves: 4','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
860,TV unit,POJ Nile TV Stand With Storage Drawers Engineered Wood ...,"₹25,410","₹36,300","['Material: MDF','W x H x D: 152 cm x 60 cm x 46 cm (4 ft 11 in x 1 ft 11 in x 1 ft 6 in)','Ideal TV Size: 42 inch','Number of Drawers: 4', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 0','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
861,TV unit,Umar Enterprises Wall T.V entertainment unit set up box...,₹860,"₹1,099","['Material: MDF','W x H x D: 50 cm x 20 cm x 9 cm (1 ft 7 in x 7 in x 3 in)','Ideal TV Size: 70 inch','Number of Drawers: 4', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 4','Delivery Condition: Pre Assembled (Ready to Use)']",Jysk
862,TV unit,Umar Enterprises Wall T.V set up box stand & Wifi stand...,₹499,₹699,"['Material: MDF','W x H x D: 45 cm x 20 cm x 7 cm (1 ft 5 in x 7 in x 2 in)','Ideal TV Size: 70 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",Casa Magica
863,TV unit,Zuari by Forte Athens Engineered Wood TV Entertainment ...,"₹6,446","₹12,398","['Material: Particle Board','W x H x D: 1515 mm x 420 mm x 392 mm (4 ft 11 in x 1 ft 4 in x 1 ft 3 in)','Ideal TV Size: 65 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
864,TV unit,Treevona Storage for Home Living Room Drawing Room/TV C...,"₹4,556","₹4,899","['Material: Acacia (Kasia)','W x H x D: 34.79 cm x 41.4 cm x 89.4 cm (1 ft 1 in x 1 ft 4 in x 2 ft 11 in)','Ideal TV Size: 75 inch','Number of Drawers: 0', 'Number of Open Shelves: 6', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
865,TV unit,Falasna Engineered Wood TV Entertainment Unit,"₹1,899","₹3,165","['Material: MDF','W x H x D: 81.3 cm x 12.7 cm x 20.3 cm (2 ft 8 in x 5 in x 7 in)','Ideal TV Size: 42 inch','Number of Drawers: 0', 'Number of Open Shelves: 10', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
866,TV unit,Madhuran Madhuran Mini Wall Mounted Tv Unit Wooden Weng...,"₹1,799","₹3,099","['Material: HDF','W x H x D: 25.5 cm x 24 cm x 63.5 cm (10 in x 9 in x 2 ft 1 in)','Ideal TV Size: 32 inch','Number of Drawers: 3', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
867,TV unit,Home Centre Engineered Wood TV Entertainment Unit,"₹8,999","₹13,845","['Material: Plywood','W x H x D: 45 cm x 40 cm x 180 cm (1 ft 5 in x 1 ft 3 in x 5 ft 10 in)','Ideal TV Size: 50 Inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",Mob Expert
868,TV unit,Furnifry Wall Mounted 2 Tier TV Cabinet for Living Room...,"₹1,449","₹4,999","['Material: Particle Board','W x H x D: 20.32 cm x 11.43 cm x 11.43 cm (8 in x 4 in x 4 in)','Ideal TV Size: 42 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
869,TV unit,"AR SABRI SHOPEE Wall TV Set up Box Stand, Wifi Stand Wa...",₹899,"₹1,299","['Material: MDF','W x H x D: 20 cm x 10 cm x 45 cm (7 in x 3 in x 1 ft 5 in)','Ideal TV Size: 85 inch','Number of Drawers: 0', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 1','Delivery Condition: Pre Assembled (Ready to Use)']",Mob Expert
870,TV unit,Furnifry Wooden TV Entertainment Unit with 2 Wall Shelf...,"₹2,099","₹4,999","['Material: Particle Board','W x H x D: 81 cm x 74 cm x 12.7 cm (2 ft 7 in x 2 ft 5 in x 5 in)','Ideal TV Size: 42 inch','Number of Drawers: 0', 'Number of Open Shelves: 10', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
871,TV unit,Zuari by Forte Athens Engineered Wood TV Entertainment ...,"₹6,446","₹12,398","['Material: Particle Board','W x H x D: 1515 mm x 420 mm x 392 mm (4 ft 11 in x 1 ft 4 in x 1 ft 3 in)','Ideal TV Size: 65 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
872,TV unit,Flipkart Perfect Homes Studio Wooden Wall Mounted TV Ca...,"₹1,234","₹2,490","['Material: Particle Board','W x H x D: 23.5 cm x 13 cm x 23.5 cm (9 in x 5 in x 9 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
873,TV unit,GUDSMITH Engineered Wood TV Entertainment Unit,"₹8,412","₹19,136","['Material: Particle Board','W x H x D: 120.2 cm x 46 cm x 38 cm (3 ft 11 in x 1 ft 6 in x 1 ft 2 in)','Ideal TV Size: 50 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
874,TV unit,HEERA MOTI CORPORATION Engineered Wood TV Entertainment...,"₹4,249","₹10,000","['Material: Particle Board','W x H x D: 120 cm x 20 cm x 30 cm (3 ft 11 in x 7 in x 11 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
875,TV unit,Crystal Furnitech Novah Engineered Wood TV Entertainmen...,"₹8,799","₹17,598","['Material: Particle Board','W x H x D: 150 cm x 120 cm x 40 cm (4 ft 11 in x 3 ft 11 in x 1 ft 3 in)','Ideal TV Size: 43 inch','Number of Drawers: 0', 'Number of Open Shelves: 5', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
876,TV unit,Captiver Large Wall Mounted Tv Unit 55 Inch Engineered ...,"₹3,219","₹5,499","['Material: Particle Board','W x H x D: 129.7 cm x 15.4 cm x 24 cm (4 ft 3 in x 6 in x 9 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 12', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
877,TV unit,Nilkamal Georgia Engineered Wood TV Entertainment Unit,"₹3,900","₹5,800","['Material: Particle Board','W x H x D: 121 cm x 59 cm x 39.5 cm (3 ft 11 in x 1 ft 11 in x 1 ft 3 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 0','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
878,TV unit,REDWUD Teresa Engineered Wood TV Entertainment Unit,"₹5,519","₹14,999","['Material: Particle Board','W x H x D: 130 cm x 166.5 cm x 30 cm (4 ft 3 in x 5 ft 5 in x 11 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 7', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
879,TV unit,Crystal Furnitech Novah Engineered Wood TV Entertainmen...,"₹8,799","₹17,598","['Material: Particle Board','W x H x D: 150 cm x 120 cm x 40 cm (4 ft 11 in x 3 ft 11 in x 1 ft 3 in)','Ideal TV Size: 43 inch','Number of Drawers: 0', 'Number of Open Shelves: 5', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
880,TV unit,HEERA MOTI CORPORATION Engineered Wood TV Entertainment...,"₹4,674","₹10,000","['Material: Particle Board','W x H x D: 140 cm x 90 cm x 30 cm (4 ft 7 in x 2 ft 11 in x 11 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
881,TV unit,TOUCHWOOD Engineered Wood TV Entertainment Unit,"₹3,770","₹5,999","['Material: MDF','W x H x D: 25 cm x 112 cm x 130 cm (9 in x 3 ft 8 in x 4 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 8', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
882,TV unit,REDWUD Luna Engineered Wood TV Entertainment Unit,"₹3,035","₹8,999","['Material: Particle Board','W x H x D: 126 cm x 90 cm x 25 cm (4 ft 1 in x 2 ft 11 in x 9 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 9', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
883,TV unit,Nilkamal Beaumont Engineered Wood TV Entertainment Unit,"₹6,715","₹10,800","['Material: Particle Board','W x H x D: 124 cm x 121 cm x 40 cm (4 ft x 3 ft 11 in x 1 ft 3 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 7', 'Number of Closed Shelves: 2','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
884,TV unit,DeckUp Lexis Engineered Wood TV Entertainment Unit,"₹2,799","₹5,500","['Material: Particle Board','W x H x D: 100 cm x 42.5 cm x 40 cm (3 ft 3 in x 1 ft 4 in x 1 ft 3 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 5', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
885,TV unit,REDWUD Engineered Wood TV Entertainment Unit,"₹2,759","₹7,999","['Material: Particle Board','W x H x D: 130 cm x 90 cm x 25 cm (4 ft 3 in x 2 ft 11 in x 9 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 8', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
886,TV unit,furniture Galiara TC701NTB Engineered Wood TV Entertain...,"₹32,999","₹39,999","['Material: Particle Board','W x H x D: 191.92 cm x 18288 cm x 45.72 cm (6 ft 3 in x 600 ft x 1 ft 6 in)','Ideal TV Size: 55 inch','Number of Drawers: 4', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",Jysk
887,TV unit,Zuari by Forte Cyprus Engineered Wood TV Entertainment ...,"₹9,278","₹15,998","['Material: Particle Board','W x H x D: 1515 mm x 600 mm x 406 mm (4 ft 11 in x 1 ft 11 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
888,TV unit,BLUEWUD Reynold Engineered Wood TV Entertainment Unit,"₹3,009","₹5,299","['Material: Particle Board','W x H x D: 30 cm x 30 cm x 125 cm (11 in x 11 in x 4 ft 1 in)','Ideal TV Size: 28 inch','Number of Drawers: 0', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
