Unnamed: 0,furniture_type,name,discounted_price,original_price,product_details,company
352,Kitchen Cabinet,Mirramor 5 PC Home Kitchen Cabinet Furniture Accessorie...,₹350,₹999,"['Suitable For: Storage','Number of Shelves: 5','Number of Drawers: 5','W x H x D: 259 mm x 68 mm x 68 mm (10 in x 2 in x 2 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
353,Kitchen Cabinet,Shape Metal Kitchen Cabinet,"₹7,199","₹9,999","['Suitable For: Storage','Number of Shelves: 3','W x H x D: 460 mm x 360 mm x 600 mm (1 ft 6 in x 1 ft 2 in x 1 ft 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
358,Kitchen Cabinet,Qrex Plastic Kitchen Cabinet,₹439,₹599,"['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 6','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
359,Kitchen Cabinet,kraft bazaar Solid Wood Kitchen Cabinet,"₹19,999","₹39,999","['Suitable For: Storage','Number of Shelves: 2','Number of Drawers: 4','W x H x D: 1500 mm x 900 mm x 400 mm (4 ft 11 in x 2 ft 11 in x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
361,Kitchen Cabinet,HEYMAK 5PC Plasti bathroom new shower stirag shoap stan...,₹249,₹999,"['Suitable For: Storage','Number of Shelves: 2','Number of Drawers: 2','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
362,Kitchen Cabinet,Qrex Pack Of 12 Pcs ABS Plastic Multiperurpose Home Kit...,₹589,"₹1,297","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 12','Number of Drawers: 12','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
363,Kitchen Cabinet,SLIMSHINE Metal Kitchen Cabinet,"₹1,665","₹2,599","['Suitable For: Storage','Number of Shelves: 2','W x H x D: 177.8 mm x 736.6 mm x 76.2 mm (7 in x 2 ft 4 in x 3 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
364,Kitchen Cabinet,URBAN CHOICE Plastic Kitchen Cabinet,"₹1,729","₹3,999","['Suitable For: Storage','Number of Shelves: 4','W x H x D: 310 mm x 500 mm x 110 mm (1 ft x 1 ft 7 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
366,Kitchen Cabinet,HXOSET Plastic Kitchen Cabinet Corner Plastic Kitchen C...,₹359,₹449,"['Suitable For: Storage','Number of Shelves: 5','Number of Drawers: 5','W x H x D: 25 mm x 11 mm x 7 mm','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
370,Kitchen Cabinet,JWL Metal Kitchen Cabinet,₹119,₹299,"['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 96 mm x 30 mm x 10 mm (3 in x 1 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
371,Kitchen Cabinet,CMerchants Kitchen Cabinets Metal Kitchen Cabinet,₹569,₹999,"['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 2','W x H x D: 570 mm x 480 mm x 300 mm (1 ft 10 in x 1 ft 6 in x 11 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
375,Kitchen Cabinet,TNT Fizzy 4 Tier Multi-Purpose Plastic Storage Organize...,"₹1,499","₹2,999","['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 330 mm x 775 mm x 275 mm (1 ft x 2 ft 6 in x 10 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
376,Kitchen Cabinet,SANAMSTORE Plastic Kitchen Cabinet,"₹1,419","₹1,999","['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 1','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
379,Kitchen Cabinet,SANAMSTORE Plastic Kitchen Cabinet,"₹1,419","₹1,999","['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 1','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
384,Kitchen Cabinet,GlowSilk Plastic Kitchen Cabinet,"₹1,899","₹2,199","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 6','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
389,Kitchen Cabinet,URBAN CHOICE Plastic Kitchen Cabinet,"₹1,419","₹1,999","['Suitable For: Storage','Number of Shelves: 6','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
393,Kitchen Cabinet,SANAMSTORE Plastic Kitchen Cabinet,"₹1,419","₹1,999","['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 1','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
394,Kitchen Cabinet,Onprix Metal Kitchen Cabinet,₹794,"₹1,598","['Suitable For: Storage','Number of Shelves: 1','W x H x D: 220 mm x 80 mm x 220 mm (8 in x 3 in x 8 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
395,Kitchen Cabinet,Trendy Plastic Kitchen Cabinet,"₹1,954","₹3,999","['Suitable For: Storage','Number of Shelves: 5','Number of Drawers: 5','W x H x D: 29 mm x 95 mm x 49 mm (1 in x 3 in x 1 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
396,Kitchen Cabinet,HXOSET Plastic Kitchen Cabinet Plastic Kitchen Cabinet,₹399,₹449,"['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 6','W x H x D: 25 mm x 11 mm x 7 mm','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
399,Kitchen Cabinet,SANAMSTORE Plastic Kitchen Cabinet,"₹1,419","₹1,999","['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 1','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
402,Kitchen Cabinet,RSPOL KITCHEN CABINET Engineered Wood Kitchen Cabinet,"₹3,998","₹5,999","['Suitable For: Storage','Number of Shelves: 3','W x H x D: 62 mm x 62 mm x 36 mm (2 in x 2 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
404,Kitchen Cabinet,SANAMSTORE Plastic Kitchen Cabinet,"₹1,419","₹1,999","['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 1','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
405,Kitchen Cabinet,EMERALD Metal Kitchen Cabinet,"₹2,999",,"['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 2','W x H x D: 228 mm x 431 mm x 228 mm (8 in x 1 ft 4 in x 8 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
406,Kitchen Cabinet,Trendy Daisy 3 Tier Multi-Purpose Kitchen Cabinet - (Gr...,"₹1,359","₹2,599","['Suitable For: Storage','Number of Shelves: 3','Number of Drawers: 3','W x H x D: 400 mm x 1040 mm x 300 mm (1 ft 3 in x 3 ft 4 in x 11 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
408,Kitchen Cabinet,SANAMSTORE Plastic Kitchen Cabinet,"₹1,419","₹1,999","['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 1','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
409,Kitchen Cabinet,SANAMSTORE Sanam Store Plastic White Kitchen Cabinet Pl...,"₹1,419","₹1,999","['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 1','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
412,Kitchen Cabinet,Om Shiv Engineered Wood Kitchen Cabinet,"₹5,099","₹9,999","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 3','W x H x D: 610 mm x 910 mm x 330 mm (2 ft x 2 ft 11 in x 1 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
413,Kitchen Cabinet,Trendy Lexi 4 Tier (Grey) Multi-Purpose Storage Organiz...,"₹1,614","₹2,999","['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 29 mm x 75 mm x 49 mm (1 in x 2 in x 1 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
416,Kitchen Cabinet,KARTIK FURNITURE Solid Wood Kitchen Cabinet,"₹10,999","₹17,499","['Suitable For: Storage','Number of Shelves: 1','Number of Drawers: 3','W x H x D: 590 mm x 1110 mm x 400 mm (1 ft 11 in x 3 ft 7 in x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
417,Kitchen Cabinet,Qrex Plastic Kitchen Cabinet,₹239,₹299,"['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
418,Kitchen Cabinet,HEYMAK 3PC Plastic Bathroom Shower Storage Rack Shelf w...,₹299,₹599,"['Suitable For: Storage','Number of Shelves: 3','Number of Drawers: 3','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
420,Kitchen Cabinet,The Wooden Factory Engineered Wood Kitchen Cabinet,"₹7,799","₹13,799","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 1','W x H x D: 600 mm x 900 mm x 400 mm (1 ft 11 in x 2 ft 11 in x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
421,Kitchen Cabinet,Woodlux Metal Kitchen Cabinet,₹649,"₹1,200","['Suitable For: Storage','Number of Shelves: 2','W x H x D: 570 mm x 650 mm x 300 mm (1 ft 10 in x 2 ft 1 in x 11 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
424,Kitchen Cabinet,KYASO Plastic Kitchen Cabinet,₹368,₹899,"['Suitable For: Storage','Number of Shelves: 5','Number of Drawers: 5','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
425,Kitchen Cabinet,Mezylus Solid Wood Kitchen Cabinet,"₹1,103","₹3,199","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 4','W x H x D: 609.6 mm x 609.6 mm x 125 mm (2 ft x 2 ft x 4 in)','Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
426,Kitchen Cabinet,GlowSilk Elegant Plastic Kitchen Cabinet,"₹1,899","₹2,199","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 6','W x H x D: 400 mm x 470 mm x 110 mm (1 ft 3 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
432,Kitchen Cabinet,RSPOL CABINET Engineered Wood Kitchen Cabinet,"₹3,998","₹5,999","['Suitable For: Storage','Number of Shelves: 3','W x H x D: 62 mm x 62 mm x 32 mm (2 in x 2 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
433,Kitchen Cabinet,EMERALD Metal Kitchen Cabinet,"₹1,999","₹2,999","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 3','W x H x D: 101 mm x 553 mm x 508 mm (3 in x 1 ft 9 in x 1 ft 8 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
434,Kitchen Cabinet,Trendy Plastic Kitchen Cabinet,₹594,₹999,"['Suitable For: Storage','Number of Shelves: 2','Number of Drawers: 2','W x H x D: 510 mm x 390 mm x 110 mm (1 ft 8 in x 1 ft 3 in x 4 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
437,Kitchen Cabinet,GlowSilk Plastic Kitchen Cabinet,"₹1,599","₹2,199","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 6','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
438,Kitchen Cabinet,Shape Metal Kitchen Cabinet,"₹7,199","₹9,999","['Suitable For: Storage','Number of Shelves: 1','W x H x D: 460 mm x 360 mm x 600 mm (1 ft 6 in x 1 ft 2 in x 1 ft 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
440,Kitchen Cabinet,CuteKitchen CK KC 429 Engineered Wood Crockery Cabinet,"₹5,006","₹11,800","['Suitable For: Dining &amp; Kitchen Furniture, Storage','Number of Shelves: 3','W x H x D: 600 mm x 600 mm x 200 mm (1 ft 11 in x 1 ft 11 in x 7 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
441,Kitchen Cabinet,DAITORY Bathroom Trays and Holders Home Decor Caddy Sho...,₹379,₹999,"['Suitable For: Storage','Number of Shelves: 4','W x H x D: 25 mm x 11 mm x 7 mm','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
442,Kitchen Cabinet,Home Full Engineered Wood Crockery Cabinet,"₹6,291","₹8,499","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 2','Number of Drawers: 1','W x H x D: 600 mm x 920 mm x 400 mm (1 ft 11 in x 3 ft x 1 ft 3 in)','Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
443,Kitchen Cabinet,Crystal Furnitech Claus Engineered Wood Kitchen Cabinet,"₹2,420","₹3,000","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 4','W x H x D: 69.8 cm x 36.5 cm x 15.7 cm (2 ft 3 in x 1 ft 2 in x 6 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
445,Kitchen Cabinet,EMERALD Metal Kitchen Cabinet,"₹7,999","₹9,999","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 1','W x H x D: 460 mm x 380 mm x 600 mm (1 ft 6 in x 1 ft 2 in x 1 ft 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
446,Kitchen Cabinet,EMERALD Metal Kitchen Cabinet,"₹7,999","₹9,999","['Suitable For: Storage','Number of Shelves: 1','W x H x D: 460 mm x 380 mm x 600 mm (1 ft 6 in x 1 ft 2 in x 1 ft 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
447,Kitchen Cabinet,Crystal Furnitech Eadric Engineered Wood Kitchen Cabine...,"₹11,390","₹14,846","['Suitable For: Storage','Number of Shelves: 7','W x H x D: 1200 mm x 1380 mm x 400 mm (3 ft 11 in x 4 ft 6 in x 1 ft 3 in)','Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
448,Kitchen Cabinet,The Wooden Factory KC07 Engineered Wood Crockery Cabine...,"₹7,599","₹13,799","['Suitable For: Dining &amp; Kitchen Furniture, Storage','Number of Shelves: 4','Number of Drawers: 1','W x H x D: 600 mm x 900 mm x 400 mm (1 ft 11 in x 2 ft 11 in x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
450,Kitchen Cabinet,EMERALD Metal Kitchen Cabinet,"₹7,999","₹9,999","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 1','W x H x D: 460 mm x 380 mm x 600 mm (1 ft 6 in x 1 ft 2 in x 1 ft 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
453,Kitchen Cabinet,Trendy 4 Layer Multipurpose Kitchen Storage Rack with W...,₹849,"₹1,499","['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 510 mm x 940 mm x 110 mm (1 ft 8 in x 3 ft 1 in x 4 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
454,Kitchen Cabinet,Qrex Plastic Kitchen Cabinet,₹255,₹399,"['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
456,Kitchen Cabinet,SWAMEERA Engineered Wood Kitchen Cabinet,"₹4,769","₹6,999","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 4','W x H x D: 610 mm x 750 mm x 330 mm (2 ft x 2 ft 5 in x 1 ft)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
458,Kitchen Cabinet,EMERALD Metal Kitchen Cabinet,"₹7,999","₹9,999","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 1','W x H x D: 460 mm x 380 mm x 600 mm (1 ft 6 in x 1 ft 2 in x 1 ft 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
462,Kitchen Cabinet,HXOSET PACK OF 3 ABS Plastic Kitchen Bathroom Shower Sh...,₹249,₹399,"['Suitable For: Storage','Number of Shelves: 3','Number of Drawers: 3','W x H x D: 10 mm x 20 mm x 6 mm','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
464,Kitchen Cabinet,EMERALD Metal Kitchen Cabinet,"₹7,999","₹9,999","['Suitable For: Storage','Number of Shelves: 1','W x H x D: 460 mm x 380 mm x 600 mm (1 ft 6 in x 1 ft 2 in x 1 ft 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
466,Kitchen Cabinet,GAJSHREE Solid Wood Kitchen Cabinet,"₹4,844","₹6,799","['Suitable For: Storage','Number of Shelves: 1','W x H x D: 200 mm x 410 mm x 410 mm (7 in x 1 ft 4 in x 1 ft 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
468,Kitchen Cabinet,DAITORY Plastic Kitchen Cabinet,₹449,"₹1,299","['Suitable For: Storage','Number of Shelves: 6','W x H x D: 25 mm x 11 mm x 17 mm','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
469,Kitchen Cabinet,dbeautify Metal Kitchen Cabinet,₹536,"₹1,999","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 3','Number of Drawers: 3','W x H x D: 570 mm x 480 mm x 300 mm (1 ft 10 in x 1 ft 6 in x 11 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
470,Kitchen Cabinet,RSPOL KITCHEN STORAGE CABINET Engineered Wood Kitchen C...,"₹3,998","₹5,999","['Suitable For: Storage','Number of Shelves: 2','W x H x D: 62 mm x 62 mm x 32 mm (2 in x 2 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
472,Kitchen Cabinet,KYASO Plastic Kitchen Cabinet,₹548,₹999,"['Suitable For: Storage','Number of Shelves: 8','Number of Drawers: 8','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
473,Kitchen Cabinet,VRAVMO Pack of 5 ABS Plastic Multipurpose Home Bathroom...,₹479,₹799,"['Suitable For: Storage','Number of Shelves: 5','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
474,Kitchen Cabinet,Royalf Engineered Wood Kitchen Cabinet,"₹7,999","₹11,999","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 1','Number of Drawers: 3','W x H x D: 400 mm x 700 mm x 150 mm (1 ft 3 in x 2 ft 3 in x 5 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
476,Kitchen Cabinet,joson ceramics Bathroom Vanity 1 Solid Wood Crockery Ca...,"₹14,999","₹25,500","['Suitable For: Storage','Number of Shelves: 2','Number of Drawers: 2','W x H x D: 600 mm x 600 mm x 500 mm (1 ft 11 in x 1 ft 11 in x 1 ft 7 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
477,Kitchen Cabinet,KYASO 8 Pcs Perfect Homes Studio Plastic Kitchen Cabine...,₹419,₹999,"['Suitable For: Storage','Number of Shelves: 8','Number of Drawers: 8','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
482,Kitchen Cabinet,RSPOL KITCHEN CABINET FOR STORAGE Engineered Wood Kitch...,"₹4,999","₹6,999","['Suitable For: Storage','Number of Shelves: 4','W x H x D: 60 mm x 90 mm x 33 mm (2 in x 3 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
488,Kitchen Cabinet,Shape Metal Kitchen Cabinet,"₹7,199","₹9,999","['Suitable For: Storage','Number of Shelves: 1','W x H x D: 460 mm x 360 mm x 600 mm (1 ft 6 in x 1 ft 2 in x 1 ft 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
494,Kitchen Cabinet,jaikul kichen cabinet Plastic Kitchen Cabinet,₹949,"₹1,699","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 4','W x H x D: 12 mm x 110 mm x 54 mm (4 in x 2 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
496,Kitchen Cabinet,Qrex Home Traditional Accessories Wall Shelves With Key...,₹369,₹499,"['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 6','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
497,Kitchen Cabinet,JWL Metal Kitchen Cabinet,₹499,₹999,"['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 60 mm x 75 mm x 20 mm (2 in x 2 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
498,Kitchen Cabinet,THE ATTIC Solid Wood Crockery Cabinet,"₹12,999","₹22,399","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 3','W x H x D: 780 mm x 1180 mm x 350 mm (2 ft 6 in x 3 ft 10 in x 1 ft 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
499,Kitchen Cabinet,Old Wolf Furniture Engineered Wood Kitchen Cabinet,"₹7,499","₹14,999","['Suitable For: Storage','Number of Shelves: 5','W x H x D: 400 mm x 1830 mm x 390 mm (1 ft 3 in x 6 ft x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
501,Kitchen Cabinet,Qrex Home Kitchen Accessories Wall Shelves With Key typ...,₹329,₹399,"['Suitable For: Storage','Number of Shelves: 5','Number of Drawers: 5','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
502,Kitchen Cabinet,The Wooden Factory Engineered Wood Kitchen Cabinet,"₹7,799","₹13,899","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 2','W x H x D: 600 mm x 900 mm x 400 mm (1 ft 11 in x 2 ft 11 in x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
504,Kitchen Cabinet,HEYMAK 4PC Bathroom Kitchen Organizer Shower Rack Shelf...,₹299,₹499,"['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
505,Kitchen Cabinet,Arohi Designer Metal Kitchen Cabinet,₹699,₹999,"['Suitable For: Dining &amp; Kitchen Furniture, Storage','Number of Shelves: 3','Number of Drawers: 3','W x H x D: 570 mm x 1.5 mm x 300 mm (1 ft 10 in x 11 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
506,Kitchen Cabinet,HEYMAK 5PC Bathroom Kitchen Plastic Shower Rack Stand a...,₹249,₹999,"['Suitable For: Storage','Number of Shelves: 2','Number of Drawers: 2','W x H x D: 44 mm x 51 mm x 65 mm (1 in x 2 in x 2 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
508,Kitchen Cabinet,JWL Metal Kitchen Cabinet,₹289,₹699,"['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 100 mm x 15 mm x 30 mm (3 in x 1 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
509,Kitchen Cabinet,QXORE 4 ABS Plastic Traceless Self Adhesive self adhesi...,₹449,₹999,"['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 26 mm x 11 mm x 7 mm (1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
510,Kitchen Cabinet,NILORO Plastic Kitchen Cabinet,₹425,₹899,"['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 2','Number of Drawers: 2','W x H x D: 20 mm x 15 mm x 10 mm','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
512,Kitchen Cabinet,JWL Metal Kitchen Cabinet,₹249,₹499,"['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 2','Number of Drawers: 2','W x H x D: 40 mm x 40 mm x 30 mm (1 in x 1 in x 1 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
513,Kitchen Cabinet,sonickarts Plastic Kitchen Cabinet,₹800,"₹2,499","['Suitable For: Storage','Number of Shelves: 5','Number of Drawers: 5','W x H x D: 36.4 mm x 39.6 mm x 31.4 mm (1 in x 1 in x 1 in)','Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
514,Kitchen Cabinet,DZAWIBA Metal Kitchen Cabinet,₹450,₹700,"['Suitable For: Storage','Number of Shelves: 1','Number of Drawers: 1','W x H x D: 12 mm x 8 mm x 15 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
517,Kitchen Cabinet,Om Shiv CABINET Engineered Wood Kitchen Cabinet,"₹3,998","₹5,999","['Suitable For: Storage','Number of Shelves: 2','W x H x D: 62 mm x 62 mm x 32 mm (2 in x 2 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
518,Kitchen Cabinet,RSPOL KITCHEN CABINET Engineered Wood Kitchen Cabinet,"₹3,998","₹5,999","['Suitable For: Storage','Number of Shelves: 2','W x H x D: 62 mm x 62 mm x 32 mm (2 in x 2 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
521,Kitchen Cabinet,Om Shiv Engineered Wood Kitchen Cabinet,"₹3,998","₹5,999","['Suitable For: Storage','Number of Shelves: 3','W x H x D: 62 mm x 62 mm x 32 mm (2 in x 2 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
