Unnamed: 0,furniture_type,name,discounted_price,original_price,product_details,company
0,Kitchen Cabinet,Flipkart Perfect Homes Studio Metal Kitchen Cabinet,731,802,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 4', 'W x H x D: 42 cm x 80 cm x 22 cm (1 ft 4 in x 2 ft 7 in x 8 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
2,Kitchen Cabinet,Shopixo Plastic Kitchen Cabinet,553,2005,"['Suitable For: Storage', 'Number of Shelves: 4', 'Number of Drawers: 4', 'W x H x D: 320 mm x 830 mm x 120 mm (1 ft x 2 ft 8 in x 4 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
3,Kitchen Cabinet,Crystal Furnitech Claus Engineered Wood Kitchen Cabinet,2428,3010,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 4', 'W x H x D: 69.8 cm x 36.5 cm x 15.7 cm (2 ft 3 in x 1 ft 2 in x 6 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
4,Kitchen Cabinet,JVS Disha-Steel Plate Rack (DISHA 157) Metal Kitchen Ca...,260,1129,"['Suitable For: Storage', 'Number of Shelves: 2', 'W x H x D: 29 mm x 25 mm x 29 mm (1 in x 1 in)', 'Pre Assembled (Ready to Use)']",Mob Expert
5,Kitchen Cabinet,Xtenshion Crafts Engineered Wood Kitchen Cabinet,809,1535,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 4', 'W x H x D: 660 mm x 660 mm x 125 mm (2 ft 1 in x 2 ft 1 in x 4 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
6,Kitchen Cabinet,Flipkart Perfect Homes Engineered Wood Kitchen Cabinet,11027,18060,"['Suitable For: Storage, Dining &amp; Kitchen Furniture', 'Number of Shelves: 12', 'Number of Drawers: 1', 'W x H x D: 800.1 mm x 2005.8 mm x 389.8 mm (2 ft 7 in x 6 ft 6 in x 1 ft 3 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
7,Kitchen Cabinet,Crystal Furnitech Eadric Engineered Wood Kitchen Cabine...,11429,14896,"['Suitable For: Storage', 'Number of Shelves: 7', 'W x H x D: 1200 mm x 1380 mm x 400 mm (3 ft 11 in x 4 ft 6 in x 1 ft 3 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
8,Kitchen Cabinet,Flipkart Perfect Homes Studio Metal Kitchen Cabinet,611,1604,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 5', 'W x H x D: 39.87 cm x 106.42 cm x 21.84 cm (1 ft 3 in x 3 ft 5 in x 8 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
9,Kitchen Cabinet,Shopixo Plastic Kitchen Cabinet,630,2206,"['Suitable For: Storage', 'Number of Shelves: 5', 'Number of Drawers: 5', 'W x H x D: 320 mm x 1320 mm x 540 mm (1 ft x 4 ft 3 in x 1 ft 9 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
10,Kitchen Cabinet,Shopixo Plastic Kitchen Cabinet,382,1203,"['Suitable For: Storage', 'Number of Shelves: 2', 'Number of Drawers: 2', 'W x H x D: 320 mm x 410 mm x 120 mm (1 ft x 1 ft 4 in x 4 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
11,Kitchen Cabinet,Flipkart Perfect Homes Studio Metal Kitchen Cabinet,2166,3712,"['Suitable For: Dining &amp; Kitchen Furniture, Storage', 'Number of Shelves: 5', 'W x H x D: 570 mm x 1570 mm x 350 mm (1 ft 10 in x 5 ft 1 in x 1 ft 1 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
12,Kitchen Cabinet,Patelraj Wall Mounted Kitchen Stand 24*30 inch Metal Ki...,1619,4013,"['Suitable For: Storage', 'Number of Shelves: 4', 'W x H x D: 60.96 mm x 76.2 mm x 25.4 mm (2 in x 3 in x 1 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
13,Kitchen Cabinet,Home Full Engineered Wood Crockery Cabinet,5959,15854,"['Suitable For: Storage', 'Number of Shelves: 3', 'Number of Drawers: 1', 'W x H x D: 750 mm x 775 mm x 370 mm (2 ft 5 in x 2 ft 6 in x 1 ft 2 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
14,Kitchen Cabinet,XBEY 8 Pcs ABS Plastic Multipurpose Kitchen Bathroom Wa...,371,1002,"['Suitable For: Storage', 'Number of Shelves: 8', 'Number of Drawers: 8', 'W x H x D: 16 mm x 4 mm x 14 mm', 'Pre Assembled (Ready to Use)']",Mobila Casa
15,Kitchen Cabinet,Flipkart Perfect Homes Studio Metal Kitchen Cabinet,1805,2608,"['Suitable For: Dining &amp; Kitchen Furniture, Storage', 'Number of Shelves: 4', 'W x H x D: 56 mm x 120 mm x 35 mm (2 in x 4 in x 1 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
16,Kitchen Cabinet,HEYMAK 4 PC Multipurpose Wall Holder Bathroom Storage R...,335,601,"['Suitable For: Storage', 'Number of Shelves: 4', 'Number of Drawers: 4', 'W x H x D: 16 mm x 4 mm x 14 mm', 'Pre Assembled (Ready to Use)']",Casa Rusu
17,Kitchen Cabinet,Ebee Engineered Wood Kitchen Cabinet,1065,2206,"['Suitable For: Storage', 'Number of Shelves: 4', 'W x H x D: 76 cm x 12.5 cm x 125 mm (2 ft 5 in x 4 in x 4 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
18,Kitchen Cabinet,MFS Craft World 11 spice rack Metal Kitchen Cabinet,451,1204,"['Suitable For: Storage', 'Number of Shelves: 2', 'Number of Drawers: 2', 'W x H x D: 120 mm x 120 mm x 118 mm (4 in x 4 in x 4 in)', 'Pre Assembled (Ready to Use)']",Ikea
19,Kitchen Cabinet,Old Wolf Furniture Engineered Wood Kitchen Cabinet,7524,15050,"['Suitable For: Storage', 'Number of Shelves: 5', 'W x H x D: 400 mm x 1830 mm x 390 mm (1 ft 3 in x 6 ft x 1 ft 3 in)', 'Pre Assembled (Ready to Use)']",Ikea
20,Kitchen Cabinet,Flipkart Perfect Homes Studio Metal Kitchen Cabinet,802,1093,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 3', 'W x H x D: 57 cm x 65 cm x 30 cm (1 ft 10 in x 2 ft 1 in x 11 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
21,Kitchen Cabinet,Ebee Metal Kitchen Cabinet,701,1002,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 3', 'W x H x D: 570 mm x 480 mm x 300 mm (1 ft 10 in x 1 ft 6 in x 11 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
22,Kitchen Cabinet,Woodbuzz Engineered Wood Crockery Cabinet,15050,29600,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 10', 'Number of Drawers: 1', 'W x H x D: 800 mm x 1900 mm x 400 mm (2 ft 7 in x 6 ft 2 in x 1 ft 3 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
24,Kitchen Cabinet,Mirramor 3 PC Plastic Home Bathroom Kitchen Cabinet Acc...,247,1002,"['Suitable For: Storage', 'Number of Shelves: 3', 'Number of Drawers: 3', 'W x H x D: 100 mm x 68 mm x 68 mm (3 in x 2 in x 2 in)', 'Pre Assembled (Ready to Use)']",Ikea
25,Kitchen Cabinet,Shopixo Plastic Kitchen Cabinet,491,1504,"['Suitable For: Storage', 'Number of Shelves: 3', 'Number of Drawers: 3', 'W x H x D: 320 mm x 630 mm x 120 mm (1 ft x 2 ft x 4 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
26,Kitchen Cabinet,CMerchants Kitchen Cabinet Kitchen Rack 4 Layer Metal K...,595,1103,"['Suitable For: Storage', 'Number of Shelves: 4', 'W x H x D: 560 mm x 840 mm x 320 mm (1 ft 10 in x 2 ft 9 in x 1 ft)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
28,Kitchen Cabinet,KPT Kitchen Steel Cabinet For Multipurpose Use Metal Ki...,440,803,"['Suitable For: Storage', 'Number of Shelves: 2', 'W x H x D: 10 mm x 10 mm x 10 mm', 'Pre Assembled (Ready to Use)']",Casa Magica
29,Kitchen Cabinet,Home Full Engineered Wood Kitchen Cabinet,5771,10536,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 3', 'Number of Drawers: 2', 'W x H x D: 600 mm x 1120 mm x 350 mm (1 ft 11 in x 3 ft 8 in x 1 ft 1 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
30,Kitchen Cabinet,KRONIC Pack of 6 Multiperurpose Bathroom Soap Shower St...,381,902,"['Suitable For: Storage', 'Number of Shelves: 6', 'Number of Drawers: 6', 'W x H x D: 10 mm x 6 mm x 11 mm', 'Pre Assembled (Ready to Use)']",Casa Rusu
32,Kitchen Cabinet,KRONIC Pack of 5 Plastic Kitchen Bathroom Storage Corne...,366,802,"['Suitable For: Storage', 'Number of Shelves: 5', 'Number of Drawers: 5', 'W x H x D: 10 mm x 6.7 mm x 22 mm', 'Pre Assembled (Ready to Use)']",Dedeman
33,Kitchen Cabinet,Patelraj Wall Mounted Kitchen Stand SS Metal Kitchen Ca...,1238,3009,"['Suitable For: Storage', 'Number of Shelves: 3', 'W x H x D: 550 mm x 550 mm x 320 mm (1 ft 9 in x 1 ft 9 in x 1 ft)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
34,Kitchen Cabinet,Xtenshion Crafts Engineered Wood Kitchen Cabinet,785,1604,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 4', 'W x H x D: 660 mm x 660 mm x 125 mm (2 ft 1 in x 2 ft 1 in x 4 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
35,Kitchen Cabinet,DEMIWALL Storage Sideboard/Cabinet for LivingRoom/Hotel...,15853,22648,"['Suitable For: Storage', 'Number of Shelves: 2', 'W x H x D: 1447.8 mm x 762 mm x 431.8 mm (4 ft 9 in x 2 ft 6 in x 1 ft 5 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
36,Kitchen Cabinet,CuteKitchen Ck_KC_29 Harini Crockery cabinet Engineered...,4172,11840,"['Suitable For: Dining &amp; Kitchen Furniture, Storage', 'Number of Shelves: 3', 'W x H x D: 600 mm x 600 mm x 200 mm (1 ft 11 in x 1 ft 11 in x 7 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
37,Kitchen Cabinet,Patelraj Wall Mounted Kitchen Stand 24*24 Metal Kitchen...,1381,3009,"['Suitable For: Storage', 'Number of Shelves: 3', 'W x H x D: 60.96 mm x 60.96 mm x 25.4 mm (2 in x 2 in x 1 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
38,Kitchen Cabinet,SLIMSHINE Metal Kitchen Cabinet,2261,3310,"['Suitable For: Storage', 'Number of Shelves: 5', 'W x H x D: 750 mm x 250 mm x 120 mm (2 ft 5 in x 9 in x 4 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
39,Kitchen Cabinet,kraft bazaar Solid Wood Kitchen Cabinet,20067,40135,"['Suitable For: Storage', 'Number of Shelves: 2', 'Number of Drawers: 4', 'W x H x D: 1500 mm x 900 mm x 400 mm (4 ft 11 in x 2 ft 11 in x 1 ft 3 in)', 'Pre Assembled (Ready to Use)']",Mob Expert
40,Kitchen Cabinet,Crystal Furnitech Claus Engineered Wood Kitchen Cabinet,2428,3010,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 4', 'W x H x D: 69.8 cm x 36.5 cm x 15.7 cm (2 ft 3 in x 1 ft 2 in x 6 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
41,Kitchen Cabinet,Crystal Furnitech Eadric Engineered Wood Kitchen Cabine...,11429,14896,"['Suitable For: Storage', 'Number of Shelves: 7', 'W x H x D: 1200 mm x 1380 mm x 400 mm (3 ft 11 in x 4 ft 6 in x 1 ft 3 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
42,Kitchen Cabinet,Flipkart Perfect Homes Studio Metal Kitchen Cabinet,731,802,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 4', 'W x H x D: 42 cm x 80 cm x 22 cm (1 ft 4 in x 2 ft 7 in x 8 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
44,Kitchen Cabinet,Xtenshion Crafts Engineered Wood Kitchen Cabinet,809,1535,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 4', 'W x H x D: 660 mm x 660 mm x 125 mm (2 ft 1 in x 2 ft 1 in x 4 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
46,Kitchen Cabinet,JVS Disha-Steel Plate Rack (DISHA 157) Metal Kitchen Ca...,260,1129,"['Suitable For: Storage', 'Number of Shelves: 2', 'W x H x D: 29 mm x 25 mm x 29 mm (1 in x 1 in)', 'Pre Assembled (Ready to Use)']",Ikea
48,Kitchen Cabinet,Flipkart Perfect Homes Engineered Wood Kitchen Cabinet,11027,18060,"['Suitable For: Storage, Dining &amp; Kitchen Furniture', 'Number of Shelves: 12', 'Number of Drawers: 1', 'W x H x D: 800.1 mm x 2005.8 mm x 389.8 mm (2 ft 7 in x 6 ft 6 in x 1 ft 3 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
50,Kitchen Cabinet,Shopixo Plastic Kitchen Cabinet,630,2206,"['Suitable For: Storage', 'Number of Shelves: 5', 'Number of Drawers: 5', 'W x H x D: 320 mm x 1320 mm x 540 mm (1 ft x 4 ft 3 in x 1 ft 9 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
54,Kitchen Cabinet,Home Full Engineered Wood Crockery Cabinet,5959,15854,"['Suitable For: Storage', 'Number of Shelves: 3', 'Number of Drawers: 1', 'W x H x D: 750 mm x 775 mm x 370 mm (2 ft 5 in x 2 ft 6 in x 1 ft 2 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
55,Kitchen Cabinet,Old Wolf Furniture Engineered Wood Kitchen Cabinet,7524,15050,"['Suitable For: Storage', 'Number of Shelves: 5', 'W x H x D: 400 mm x 1830 mm x 390 mm (1 ft 3 in x 6 ft x 1 ft 3 in)', 'Pre Assembled (Ready to Use)']",Casa Rusu
56,Kitchen Cabinet,XBEY 8 Pcs ABS Plastic Multipurpose Kitchen Bathroom Wa...,371,1002,"['Suitable For: Storage', 'Number of Shelves: 8', 'Number of Drawers: 8', 'W x H x D: 16 mm x 4 mm x 14 mm', 'Pre Assembled (Ready to Use)']",Ikea
57,Kitchen Cabinet,HEYMAK 4 PC Multipurpose Wall Holder Bathroom Storage R...,335,601,"['Suitable For: Storage', 'Number of Shelves: 4', 'Number of Drawers: 4', 'W x H x D: 16 mm x 4 mm x 14 mm', 'Pre Assembled (Ready to Use)']",Mobila Casa
58,Kitchen Cabinet,Ebee Engineered Wood Kitchen Cabinet,1065,2206,"['Suitable For: Storage', 'Number of Shelves: 4', 'W x H x D: 76 cm x 12.5 cm x 125 mm (2 ft 5 in x 4 in x 4 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
59,Kitchen Cabinet,Flipkart Perfect Homes Studio Metal Kitchen Cabinet,1534,3009,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 3', 'W x H x D: 560 mm x 820 mm x 350 mm (1 ft 10 in x 2 ft 8 in x 1 ft 1 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
60,Kitchen Cabinet,KPT Kitchen Steel Cabinet For Multipurpose Use Metal Ki...,440,803,"['Suitable For: Storage', 'Number of Shelves: 2', 'W x H x D: 10 mm x 10 mm x 10 mm', 'Pre Assembled (Ready to Use)']",Mob Expert
61,Kitchen Cabinet,MFS Craft World 11 spice rack Metal Kitchen Cabinet,451,1204,"['Suitable For: Storage', 'Number of Shelves: 2', 'Number of Drawers: 2', 'W x H x D: 120 mm x 120 mm x 118 mm (4 in x 4 in x 4 in)', 'Pre Assembled (Ready to Use)']",Dedeman
65,Kitchen Cabinet,Woodbuzz Engineered Wood Crockery Cabinet,15050,29600,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 10', 'Number of Drawers: 1', 'W x H x D: 800 mm x 1900 mm x 400 mm (2 ft 7 in x 6 ft 2 in x 1 ft 3 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
66,Kitchen Cabinet,Shopixo Plastic Kitchen Cabinet,491,1504,"['Suitable For: Storage', 'Number of Shelves: 3', 'Number of Drawers: 3', 'W x H x D: 320 mm x 630 mm x 120 mm (1 ft x 2 ft x 4 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
67,Kitchen Cabinet,THE ATTIC Solid Wood Crockery Cabinet,12923,22475,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 3', 'Number of Drawers: 1', 'W x H x D: 780 mm x 1180 mm x 350 mm (2 ft 6 in x 3 ft 10 in x 1 ft 1 in)', 'Pre Assembled (Ready to Use)']",Mobila Casa
68,Kitchen Cabinet,CMerchants Kitchen Cabinet Kitchen Rack 4 Layer Metal K...,595,1103,"['Suitable For: Storage', 'Number of Shelves: 4', 'W x H x D: 560 mm x 840 mm x 320 mm (1 ft 10 in x 2 ft 9 in x 1 ft)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
69,Kitchen Cabinet,Home Full Engineered Wood Kitchen Cabinet,5771,10536,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 3', 'Number of Drawers: 2', 'W x H x D: 600 mm x 1120 mm x 350 mm (1 ft 11 in x 3 ft 8 in x 1 ft 1 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
72,Kitchen Cabinet,KRONIC Pack of 5 Plastic Kitchen Bathroom Storage Corne...,366,802,"['Suitable For: Storage', 'Number of Shelves: 5', 'Number of Drawers: 5', 'W x H x D: 10 mm x 6.7 mm x 22 mm', 'Pre Assembled (Ready to Use)']",Jysk
73,Kitchen Cabinet,Patelraj Wall Mounted Kitchen Stand SS Metal Kitchen Ca...,1238,3009,"['Suitable For: Storage', 'Number of Shelves: 3', 'W x H x D: 550 mm x 550 mm x 320 mm (1 ft 9 in x 1 ft 9 in x 1 ft)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
75,Kitchen Cabinet,DEMIWALL Storage Sideboard/Cabinet for LivingRoom/Hotel...,15853,22648,"['Suitable For: Storage', 'Number of Shelves: 2', 'W x H x D: 1447.8 mm x 762 mm x 431.8 mm (4 ft 9 in x 2 ft 6 in x 1 ft 5 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
76,Kitchen Cabinet,Xtenshion Crafts Engineered Wood Kitchen Cabinet,785,1604,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 4', 'W x H x D: 660 mm x 660 mm x 125 mm (2 ft 1 in x 2 ft 1 in x 4 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
77,Kitchen Cabinet,Navmi Plastic Kitchen Cabinet,752,1303,"['Suitable For: Storage, Dining &amp; Kitchen Furniture', 'Number of Shelves: 3', 'Number of Drawers: 3', 'W x H x D: 360 mm x 560 mm x 280 mm (1 ft 2 in x 1 ft 10 in x 11 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
78,Kitchen Cabinet,CuteKitchen Ck_KC_29 Harini Crockery cabinet Engineered...,4172,11840,"['Suitable For: Dining &amp; Kitchen Furniture, Storage', 'Number of Shelves: 3', 'W x H x D: 600 mm x 600 mm x 200 mm (1 ft 11 in x 1 ft 11 in x 7 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
79,Kitchen Cabinet,kraft bazaar Solid Wood Kitchen Cabinet,20067,40135,"['Suitable For: Storage', 'Number of Shelves: 2', 'Number of Drawers: 4', 'W x H x D: 1500 mm x 900 mm x 400 mm (4 ft 11 in x 2 ft 11 in x 1 ft 3 in)', 'Pre Assembled (Ready to Use)']",Ikea
80,Kitchen Cabinet,Ebee Metal Kitchen Cabinet,701,1002,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 3', 'W x H x D: 570 mm x 480 mm x 300 mm (1 ft 10 in x 1 ft 6 in x 11 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
81,Kitchen Cabinet,Woodbuzz Engineered Wood Kitchen Cabinet,7634,18186,"['Suitable For: Storage', 'Number of Shelves: 3', 'Number of Drawers: 1', 'W x H x D: 600 mm x 900 mm x 450 mm (1 ft 11 in x 2 ft 11 in x 1 ft 5 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
82,Kitchen Cabinet,@Home by nilkamal Ben Engineered Wood Crockery Cabinet,8203,20971,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 4', 'Number of Drawers: 2', 'W x H x D: 1000 mm x 870 mm x 440 mm (3 ft 3 in x 2 ft 10 in x 1 ft 5 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
83,Kitchen Cabinet,Crystal Furnitech Claus Engineered Wood Kitchen Cabinet,2428,3010,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 4', 'W x H x D: 69.8 cm x 36.5 cm x 15.7 cm (2 ft 3 in x 1 ft 2 in x 6 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
84,Kitchen Cabinet,SLIMSHINE Metal Kitchen Cabinet,1179,2006,"['Suitable For: Storage', 'Number of Shelves: 3', 'W x H x D: 457.2 mm x 250 mm x 120 mm (1 ft 6 in x 9 in x 4 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
85,Kitchen Cabinet,XBEY PACK OF 5 (2 Bathroom Shelves + 3 Bathroom Corner)...,399,1303,"['Suitable For: Storage, Dining &amp; Kitchen Furniture', 'Number of Shelves: 5', 'Number of Drawers: 5', 'W x H x D: 16 mm x 4 mm x 14 mm', 'Pre Assembled (Ready to Use)']",FurnitureForYou
86,Kitchen Cabinet,XBEY PACK OF 4 Plastic Kitchen Cabinet Corner Wall Shel...,270,1002,"['Suitable For: Storage', 'Number of Shelves: 4', 'Number of Drawers: 4', 'W x H x D: 16 mm x 4 mm x 14 mm', 'Pre Assembled (Ready to Use)']",FurnitureForYou
87,Kitchen Cabinet,Crystal Furnitech Eadric Engineered Wood Kitchen Cabine...,11429,14896,"['Suitable For: Storage', 'Number of Shelves: 7', 'W x H x D: 1200 mm x 1380 mm x 400 mm (3 ft 11 in x 4 ft 6 in x 1 ft 3 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
90,Kitchen Cabinet,CuteKitchen Ck_KC_329 Turmeric spice Crockery Engineere...,4341,11840,"['Suitable For: Dining &amp; Kitchen Furniture, Storage', 'Number of Shelves: 3', 'W x H x D: 600 mm x 600 mm x 200 mm (1 ft 11 in x 1 ft 11 in x 7 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
92,Kitchen Cabinet,URBAN CHOICE Plastic Kitchen Cabinet,1424,2507,"['Suitable For: Storage', 'Number of Shelves: 6', 'W x H x D: 310 mm x 500 mm x 110 mm (1 ft x 1 ft 7 in x 4 in)', 'Pre Assembled (Ready to Use)']",Mob Expert
93,Kitchen Cabinet,XYJIQS 3 Layer Foldable Modular Drawer Organizer Multip...,743,1103,"['Suitable For: Storage', 'Number of Shelves: 3', 'Number of Drawers: 3', 'W x H x D: 142 mm x 189 mm x 15.4 mm (5 in x 7 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
94,Kitchen Cabinet,QXORE Combo of 6 Pieces Traceless Self Adhesive Waterpr...,440,1002,"['Suitable For: Storage, Dining &amp; Kitchen Furniture', 'Number of Shelves: 6', 'Number of Drawers: 6', 'W x H x D: 26 mm x 11 mm x 7 mm (1 in)', 'Pre Assembled (Ready to Use)']",Mob Expert
95,Kitchen Cabinet,Old Wolf Furniture Engineered Wood Kitchen Cabinet,7524,15050,"['Suitable For: Storage', 'Number of Shelves: 5', 'W x H x D: 400 mm x 1830 mm x 390 mm (1 ft 3 in x 6 ft x 1 ft 3 in)', 'Pre Assembled (Ready to Use)']",FurnitureForYou
96,Kitchen Cabinet,Woodbuzz Engineered Wood Crockery Cabinet,15050,29600,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 10', 'Number of Drawers: 1', 'W x H x D: 800 mm x 1900 mm x 400 mm (2 ft 7 in x 6 ft 2 in x 1 ft 3 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
97,Kitchen Cabinet,LivShine Nilkamal FMS Cabinet Plastic Kitchen Cabinet,2467,3009,"['Suitable For: Storage, Dining &amp; Kitchen Furniture', 'Number of Shelves: 2', 'W x H x D: 23.2 mm x 25 mm x 13.8 mm', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
98,Kitchen Cabinet,CuteKitchen Engineered Wood Crockery Cabinet,4341,11238,"['Suitable For: Dining &amp; Kitchen Furniture, Storage', 'Number of Shelves: 3', 'W x H x D: 600 mm x 600 mm x 200 mm (1 ft 11 in x 1 ft 11 in x 7 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
102,Kitchen Cabinet,SWAMEE Engineered Wood Kitchen Cabinet,4714,10033,"['Suitable For: Dining &amp; Kitchen Furniture, Storage', 'Number of Shelves: 5', 'W x H x D: 610 mm x 900 mm x 330 mm (2 ft x 2 ft 11 in x 1 ft)', 'Pre Assembled (Ready to Use)']",Mobila Casa
104,Kitchen Cabinet,InnoFur Kinisi Storage Rack (Natural) Metal Crockery Ca...,3611,7023,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 2', 'Number of Drawers: 1', 'W x H x D: 600 mm x 830 mm x 450 mm (1 ft 11 in x 2 ft 8 in x 1 ft 5 in)', 'DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
105,Kitchen Cabinet,Wood You Engineered Wood Crockery Cabinet,7434,15050,"['Suitable For: Storage, Dining &amp; Kitchen Furniture', 'Number of Shelves: 4', 'Number of Drawers: 1', 'W x H x D: 762 mm x 1803.4 mm x 203 mm (2 ft 6 in x 5 ft 11 in x 7 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
106,Kitchen Cabinet,Woodbuzz Engineered Wood Kitchen Cabinet,10033,12542,"['Suitable For: Dining &amp; Kitchen Furniture', 'Number of Shelves: 6', 'W x H x D: 600 mm x 1800 mm x 550 mm (1 ft 11 in x 5 ft 10 in x 1 ft 9 in)', 'Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
